log,unique_samples,lnprobs_density,posterior,dthetas,evidence,config_params,help_text,prior_lnprobs,prior_unique_samples,prior_posterior,prior_dthetas,prior
"[True, True, True, True, True]","[4.624005690363228, 4.395052321721746, 3.129187278048577, 3.528140275903444, 2.049233450224343]",-86701.10778212204,-32.542163795704255,"[0.05787553450307836, 0.008136924321767047, 0.0563252476210927, 0.06662035241980213, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.395052321721746, 3.129187278048577, 3.528140275903444, 2.0555344440484267]",-86715.33541787477,-46.769799548434094,"[0.05787553450307836, 0.008136924321767047, 0.0563252476210927, 0.06662035241980213, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.395052321721746, 3.129187278048577, 3.5947606283232463, 2.046082953312301]",-86724.56022405782,-55.99460573148099,"[0.05787553450307836, 0.008136924321767047, 0.0563252476210927, 0.06662035241980213, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.395052321721746, 3.129187278048577, 3.5947606283232463, 2.049233450224343]",-86719.12783101763,-50.5622126912931,"[0.05787553450307836, 0.008136924321767047, 0.0563252476210927, 0.06662035241980213, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.395052321721746, 3.129187278048577, 3.5947606283232463, 2.0555344440484267]",-86729.81044681724,-61.24482849090418,"[0.05787553450307836, 0.008136924321767047, 0.0563252476210927, 0.06662035241980213, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.395052321721746, 3.129187278048577, 3.6613809807430484, 2.0523839471363847]",-86690.57815607477,-22.012537748436444,"[0.05787553450307836, 0.008136924321767047, 0.0563252476210927, 0.06662035241980213, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.395052321721746, 3.1855125256696697, 3.328279218644038, 2.0618354378725106]",-86703.15852332575,-34.59290499941562,"[0.05787553450307836, 0.008136924321767047, 0.0563252476210927, 0.06662035241980169, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.403189246043512, 3.129187278048577, 3.195038513804434, 1.91376208300654]",-86720.4264827149,-51.86086438856728,"[0.05787553450307836, 0.008136924321766159, 0.0563252476210927, 0.06662035241980213, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.403189246043512, 3.129187278048577, 3.328279218644038, 1.9043105922704144]",-86727.20816653177,-58.64254820543283,"[0.05787553450307836, 0.008136924321766159, 0.0563252476210927, 0.06662035241980169, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.403189246043512, 3.129187278048577, 3.328279218644038, 2.0523839471363847]",-86714.28079406718,-45.715175740842824,"[0.05787553450307836, 0.008136924321766159, 0.0563252476210927, 0.06662035241980169, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.403189246043512, 3.129187278048577, 3.39489957106384, 1.9484175490390012]",-86711.07639553689,-42.51077721055481,"[0.05787553450307836, 0.008136924321766159, 0.0563252476210927, 0.06662035241980213, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.403189246043512, 3.129187278048577, 3.39489957106384, 1.9515680459510432]",-86736.24587405362,-67.68025572728948,"[0.05787553450307836, 0.008136924321766159, 0.0563252476210927, 0.06662035241980213, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.403189246043512, 3.129187278048577, 3.39489957106384, 2.049233450224343]",-86725.84294165752,-57.27732333118911,"[0.05787553450307836, 0.008136924321766159, 0.0563252476210927, 0.06662035241980213, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.403189246043512, 3.129187278048577, 3.461519923483642, 2.046082953312301]",-86712.11567391206,-43.55005558572884,"[0.05787553450307836, 0.008136924321766159, 0.0563252476210927, 0.06662035241980213, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.403189246043512, 3.129187278048577, 3.5947606283232463, 2.042932456400259]",-86738.89584558234,-70.3302272560104,"[0.05787553450307836, 0.008136924321766159, 0.0563252476210927, 0.06662035241980213, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.403189246043512, 3.1855125256696697, 3.195038513804434, 1.9295145675667498]",-86721.70560354459,-53.13998521825124,"[0.05787553450307836, 0.008136924321766159, 0.0563252476210927, 0.06662035241980213, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.411326170365278, 3.0728620304274843, 3.461519923483642, 2.0366314625761754]",-86741.14037921459,-72.57476088825206,"[0.05787553450307836, 0.008136924321766159, 0.0563252476210927, 0.06662035241980213, 0.0031504969120415005]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.411326170365278, 3.129187278048577, 3.195038513804434, 1.91376208300654]",-86717.96188929261,-49.39627096627373,"[0.05787553450307836, 0.008136924321766159, 0.0563252476210927, 0.06662035241980213, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
"[True, True, True, True, True]","[4.624005690363228, 4.411326170365278, 3.129187278048577, 3.195038513804434, 2.049233450224343]",-86719.95686030817,-51.391241981837084,"[0.05787553450307836, 0.008136924321766159, 0.0563252476210927, 0.06662035241980213, 0.0031504969120419446]",-86687.57197451664,"{'h5_file_name': 'Denmark1900', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900M', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900.csv', 'index': '3', 'hetro': True, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025'}","run from baysian01, hetro=True",0.0,,,,False
